file_number	genotype_raw	phenotype_binary	complexity_entropy
3384	3,6,5,5,3,1,1,2,3,4,5,5,1,2,7	11111111111100000000000000000000000000000011111111	22.58
3392	6,1,1,5,1,2,0,7,5,1,4,5,6,7,5	11111111111111110000000000000000000000001111111111	22.58
3400	3,0,5,0,0,2,0,4,3,6,1,6,6,1,6	11111111100000000000000000000000011111111111111111	22.58
3418	2,5,7,7,2,7,3,1,7,6,2,6,7,3,0	11111111111111111111111110000000000000000001111111	22.58
3440	2,0,5,4,5,0,4,5,2,6,2,7,4,3,7	11111111111111000000000000000000000000001111111111	22.58
3448	2,1,7,3,1,0,2,6,7,6,5,7,4,2,6	11111111000000000000000000001111111111111111111111	22.58
3451	3,5,5,4,0,7,6,6,7,5,3,7,7,1,0	11111111111111111111111111100000000000000011111111	22.58
3456	6,0,5,2,1,1,6,1,6,0,5,6,7,0,5	11111111111111111111110000000000000000000000000011	22.58
3475	2,4,5,7,1,5,1,4,6,7,5,6,5,2,6	11111110000000000000000001111111111111111111111111	22.58
3491	1,3,1,3,7,1,3,6,6,7,7,6,1,3,2	11111111111111111100000000000000000000000000000111	22.58
3549	3,0,0,0,0,7,4,0,5,5,6,6,2,3,1	11111111111111111111111111100000000000000000000001	19.75
3634	4,4,2,2,1,2,5,3,2,7,1,6,5,3,6	11111111111111111000000000000000000000000001111111	22.58
3646	5,5,7,7,5,7,2,3,1,3,3,7,3,3,4	11111111111111111111111110000000000000000000011111	22.58
3662	5,0,5,7,2,5,5,5,6,3,2,7,3,2,2	11111111111111111100000000000000000000000111111111	22.58
3719	1,0,0,1,5,7,7,2,5,2,2,7,7,3,4	11111111111111111111111100000000000000000000000111	22.58
3725	3,3,5,5,6,6,1,2,5,4,6,3,1,2,7	11111111111000000000000000000000000000000000000011	22.58
3765	5,0,4,5,4,2,0,6,6,7,3,5,7,6,3	11111110000000000000000000000001111111111111111111	22.58
3773	2,2,1,4,3,2,0,3,7,1,2,6,7,7,6	11111111111100000000000000000000000111111111111111	22.58
3777	1,2,5,5,4,4,0,7,4,7,0,6,5,1,4	11111110000000000000000000000000000000011111111111	22.58
3780	2,5,6,3,0,4,1,3,6,5,7,4,6,2,7	11111111111000000000000000000111111111111111111111	22.58
3787	0,6,1,5,0,1,0,6,7,7,5,6,4,5,0	11111111111111111111000000000000000000111111111111	22.58
3835	3,7,6,5,0,1,3,0,4,7,6,7,1,7,3	11111111111111111111111111000000000000000000001111	22.58
3898	4,5,6,6,6,1,3,0,6,7,4,6,1,2,1	11111111111111111000000000000000000000000000001111	22.58
3932	7,3,3,7,5,0,0,6,4,5,2,6,2,3,3	11111111000000000000000000000000000011111111111111	22.58
3963	1,1,6,7,6,7,0,7,5,0,6,5,1,1,3	11111111111111111100000000000000000000000000111111	22.58
3973	5,6,7,7,2,5,1,5,6,3,4,3,5,7,7	11111111111111111000000000000000000000000000000111	22.58
3977	7,2,0,4,1,7,2,2,7,7,1,4,2,4,4	11111111000000000000000000000000000000000000000011	22.58
3986	4,6,0,4,1,1,6,3,4,6,5,5,7,1,6	11111111111100000000000000000000000011111111111111	22.58
4009	0,3,4,4,4,4,1,7,6,4,5,6,7,4,1	11111111111111111111110000000000000000111111111111	22.58
4023	2,6,7,5,6,5,0,6,4,2,3,5,4,3,7	11111111111000000000000000000000001111111111111111	22.58
4072	7,2,2,2,0,0,2,6,5,4,2,6,6,6,6	11111111111111000000000000000000000000011111111111	22.58
4089	4,6,7,5,1,5,6,3,1,4,7,7,5,0,3	11111111111111111111111111100000000000000001111111	22.58
4099	5,5,3,6,1,7,2,3,4,7,7,7,3,2,2	11111111111111000000000000000000111111111111111111	22.58
4100	1,2,0,3,6,2,7,1,0,4,6,5,0,1,6	11111111111111111111111111111111111111111111111100	16.93
4111	6,1,7,0,4,1,0,4,7,0,3,5,1,3,7	11111111111111100000000000000000000000000000000001	19.75
4147	5,1,1,4,1,3,4,4,5,5,4,6,2,0,2	11111111000000000000000000000000011111111111111111	22.58
4157	1,4,7,4,4,3,0,5,6,7,3,6,5,5,0	11111111111111111110000000000000000001111111111111	22.58
4186	0,1,5,1,6,3,0,6,7,3,6,7,7,2,5	11111111000000000000000111111111111111111111111111	22.58
4191	2,5,5,3,5,0,7,6,4,4,6,6,6,0,7	11111111111110000000000000000000000000011111111111	22.58
4217	1,3,5,2,7,1,2,0,6,2,4,7,4,7,7	11111111111111111100000000000000000000001111111111	22.58
4225	6,1,4,4,5,3,2,2,7,6,5,7,0,6,1	11111111111111111110000000000000000000000000001111	22.58
4241	4,0,2,5,0,5,0,5,7,5,7,7,4,3,3	11111111000000000000000000000000000111111111111111	22.58
4262	4,4,7,4,7,2,1,1,7,4,7,7,7,0,6	11111110000000000000000011111111111111111111111111	22.58
4317	6,0,2,2,2,7,3,0,4,7,3,5,6,2,1	11111111111111111000000000000000000000000111111111	22.58
4334	7,5,7,2,4,3,7,2,6,6,1,6,2,0,3	11111111111100000000000000000000000000000000111111	22.58
4350	2,6,3,3,3,0,3,2,2,5,0,7,4,0,2	11111111111111110000000000000000000000000000011111	22.58
4390	0,4,7,7,6,6,2,1,4,4,5,7,4,4,5	11111111111111100000000000000000111111111111111111	22.58
4397	1,7,4,5,6,7,0,5,7,4,3,3,6,5,4	11111111111110000000000000000000000000111111111111	22.58
4404	3,1,3,5,7,7,1,4,6,7,3,5,0,1,0	11111111111110000000000000000000000000000000000011	22.58
4405	5,5,1,3,0,4,1,3,4,2,3,5,3,0,3	11111111111110000000000000000000000000000011111111	22.58
4452	1,3,7,7,5,7,2,1,6,7,6,4,7,0,2	11111111110000000000000000000001111111111111111111	22.58
4477	5,0,0,6,4,2,5,7,3,2,1,7,5,1,1	11111111111111111111000000000000000000000000000111	22.58
4494	5,6,4,0,2,1,0,7,4,6,1,0,4,3,3	11111111111111111111111111111110000000000000000000	16.93
4505	5,7,3,6,6,3,1,7,2,6,1,6,7,2,6	11111111110000000000000000000000000111111111111111	22.58
4524	1,4,0,6,7,3,2,3,6,7,3,1,6,0,3	11111111111111111000000000000001111111111111111111	22.58
4593	5,7,6,5,1,4,1,6,4,5,4,7,7,0,6	11111111100000000000000000011111111111111111111111	22.58
4615	4,2,6,5,7,3,4,2,6,1,3,5,1,0,5	11111111111100000000000000000000000000000000000011	22.58
4619	1,2,6,5,3,1,0,6,4,7,2,7,6,5,6	11111110000000000000000000011111111111111111111111	22.58
4726	1,5,0,2,7,6,2,4,5,2,5,3,6,0,6	11111111111110000000000000000000000000000000001111	22.58
4729	4,3,5,1,0,1,5,2,2,7,4,6,2,2,7	11111111111111111000000000000000000000000011111111	22.58
4755	4,2,6,0,4,0,3,1,4,5,2,7,1,5,6	11111111111111110000000000000000000000000000001111	22.58
4843	0,2,7,4,1,1,0,4,3,3,7,6,7,2,3	11111111111111100000000000000111111111111111111111	22.58
4861	5,7,3,7,2,0,2,2,3,5,1,6,6,1,6	11111111110000000000000000000000000001111111111111	22.58
4913	5,3,7,6,5,5,1,0,1,6,6,5,2,3,3	11111111111111111111111000000000000000000000000011	22.58
4954	6,4,7,1,4,7,2,2,2,7,0,7,6,0,0	11111111111111111111111000000000000000000000001111	22.58
4968	1,1,7,4,5,3,3,2,5,6,1,7,5,3,7	11111111100000000000000000000000111111111111111111	22.58
5036	6,2,3,4,6,6,1,1,4,7,1,7,7,3,2	11111111110000000000000000000000011111111111111111	22.58
5079	5,6,4,2,1,7,2,5,3,7,6,4,6,3,3	11111111111111111111111110000000000000000000001111	22.58
5092	5,7,2,6,3,7,3,4,6,4,3,6,3,6,6	11111111111111100000000000000000000000001111111111	22.58
5112	0,3,0,1,2,1,2,7,6,2,0,6,1,6,1	11111111111111111111111111111000000000000000000000	16.93
5124	1,1,0,6,4,2,0,4,5,6,0,6,2,0,0	11111111111000000000000000111111111111111111111000	28.22
5144	0,1,6,4,1,4,3,6,3,2,2,7,4,0,4	11111111111100000000000000000000111111111111111111	22.58
5147	1,6,5,7,0,1,5,3,7,7,6,6,7,1,0	11111111111111111111111111111000000000000000001111	22.58
5160	0,7,4,3,2,1,0,4,5,2,6,6,4,7,7	11111111111111100000000000000000011111111111111111	22.58
5162	4,0,2,5,6,0,7,7,7,5,1,7,5,1,7	11111100000000000000000000000000000011111111111111	22.58
5176	0,4,1,0,0,7,3,1,5,7,5,5,4,6,5	11111111111111111111111000000000000000000011111111	22.58
5205	0,5,6,3,1,0,6,0,3,7,3,3,0,1,2	11111111111111111111111111111100000000000000000000	16.93
5213	6,3,7,6,1,1,1,5,7,6,4,6,3,2,7	11111100000000000000000000000111111111111111111111	22.58
5224	2,3,7,3,0,2,5,4,1,7,7,7,7,2,4	11111111111111111111111111111111000000000000000111	22.58
5232	5,0,6,2,6,0,0,1,7,4,1,5,4,3,7	11111000000000000000000000000000000011111111111111	22.58
5238	2,1,5,6,2,1,1,7,7,3,0,4,2,2,7	11111110000000000000000000000000000000000000000000	16.93
5279	1,2,2,5,0,7,4,7,7,3,6,7,1,5,4	11111111111111111111111000000000000000000001111111	22.58
5282	1,7,1,6,0,6,3,2,6,6,4,7,1,6,7	11111111111100000000000000000000001111111111111111	22.58
5285	6,0,5,2,0,5,3,1,6,6,1,4,4,7,6	11111111111111000000000000000000000000000000001111	22.58
5305	2,0,0,2,5,5,4,5,2,6,2,6,2,1,6	11111111100000000000000000000000000000111111111111	22.58
5328	0,7,1,1,5,3,3,1,2,4,3,7,7,0,4	11111111111111111110000000000000000000111111111111	22.58
5367	0,1,6,0,0,1,1,4,5,6,5,4,5,0,3	11111111111111100000000000000000000111111111111111	22.58
5385	6,6,4,3,6,1,5,6,6,3,6,4,7,6,7	11111111111111111111111111111111100000000000000000	16.93
5410	0,5,6,5,6,5,0,1,7,2,1,5,6,4,5	11111111110000000000000000000000001111111111111111	22.58
5436	2,2,0,6,0,2,0,7,6,3,3,3,6,0,5	11111111111111111111111111111111111000000000000011	22.58
5450	6,2,2,1,0,4,3,6,7,7,2,5,0,1,3	11111111110000000000000000000000000000000000000011	22.58
5459	3,1,0,3,0,7,2,1,6,3,2,6,6,0,6	11111111000000000000000000000000000000000000001111	22.58
5486	4,7,1,4,1,4,2,1,3,5,1,0,6,1,1	11111111111111111111111111111111111111111111000000	16.93
5494	0,4,7,4,7,3,4,3,6,7,5,7,7,5,7	11111111111100000000000000000011111111111111111111	22.58
5573	7,4,7,1,6,6,2,3,5,4,0,7,4,5,3	11111111111111110000000000000000000000000000111111	22.58
5601	0,3,5,6,3,7,2,5,1,7,6,6,7,4,3	11111111111111111111111111111111100000000000000011	22.58
5649	6,4,0,4,0,6,1,3,7,2,3,7,3,2,7	11111111000000000000000000000000000000001111111111	22.58
5662	1,5,6,7,2,7,5,4,3,7,4,7,6,1,5	11111111111100000000000000000111111111111111111111	22.58
5700	3,0,3,7,0,1,0,4,7,0,1,4,2,0,2	11111111110000000000000000000000000000000000000111	22.58
5707	1,2,2,5,1,4,2,4,5,3,6,7,1,5,4	11111111111111111110000000000000000000001111111111	22.58
5738	3,4,4,4,4,6,1,5,7,5,1,3,7,3,5	11111111110000000000000000000000000000000000011111	22.58
5786	1,3,2,0,1,3,2,0,2,7,7,7,3,5,6	11111111111111111111111100000000000000000011111111	22.58
5796	7,6,7,5,2,1,1,6,6,4,4,3,5,0,4	11111111110000000000000000000000000000001111111111	22.58
5806	4,2,1,7,0,3,0,1,5,3,3,6,4,5,6	11111111000000000000000000000001111111111111111111	22.58
5841	3,7,6,3,1,1,2,6,2,6,4,7,3,5,6	11111111111111111100000000000000000000111111111111	22.58
5844	6,3,7,3,0,6,2,5,5,1,6,7,7,0,4	11111111111110000000000000001111111111111111111111	22.58
5846	6,2,6,2,2,7,4,4,1,4,3,7,3,4,6	11111111111111111111111111110000000000000000000011	22.58
5859	5,7,3,7,5,1,0,2,7,2,6,3,5,3,6	11111111111000000000000000000000000000000000111111	22.58
5888	4,2,2,4,7,0,6,7,6,0,7,5,6,1,5	11111111111111111111111111111111111111111111111110	14.11
