file_number	genotype_raw	phenotype_binary	complexity_entropy
371	4,0,6,3,3,5,1,1,1,0,0,0,4,5,7	11111111111111111111111000000000000000000000111111	22.58
372	1,4,3,2,1,6,5,0,6,5,4,4,0,5,1	11111111111000000011111111111111111111111111111111	22.58
374	5,7,6,5,0,0,7,1,0,2,5,7,1,5,2	11111111111111111111111111111111111111111111111111	5.64
378	5,4,6,7,3,3,0,1,5,6,2,6,6,0,5	11000000000011111111100000000011111111100000000011	31.04
389	2,0,3,2,0,1,5,0,7,2,6,4,1,4,4	11111111000000011111111111111111111111111110000000	25.4
390	5,1,6,1,7,6,3,3,6,1,7,5,0,1,6	11100000001111111111111111111111111111111111111111	22.58
393	0,5,7,6,5,6,1,4,0,1,7,5,0,3,4	11111111111111111111111110000011111111111111111111	22.58
398	6,2,6,4,2,3,6,3,1,3,5,0,3,7,0	11111111111111111111111111111111111111111111111111	5.64
409	0,3,7,6,7,5,0,5,5,4,7,2,3,0,6	11111111111111111111000000000111111111100000000011	28.22
410	7,4,4,0,7,2,5,2,1,0,1,2,0,3,4	11111111111111111111111111111111111100000000000000	16.93
417	5,3,7,2,7,7,7,3,2,2,2,4,4,3,2	11111111111111111000000111111111111111111111111000	28.22
418	4,7,3,0,2,1,0,7,4,2,7,2,1,1,2	11111111100000000001111111111111111111111111111000	28.22
419	7,7,4,6,5,3,6,0,6,2,7,5,6,5,7	11111110000001111111111111000000111111111111110000	31.04
420	7,4,1,4,5,3,6,1,6,5,6,7,3,5,7	11100000111111111111111111111000000001111111000000	33.86
424	6,6,3,5,3,2,2,7,5,4,2,4,0,2,1	11110000000001111111111111111111111111111111111111	22.58
426	4,0,5,1,4,1,3,2,4,1,0,7,5,7,6	11111000001111111111111111111111111111111000000011	31.04
428	3,0,0,4,7,3,7,2,5,6,6,6,2,3,4	11100000001111111111111111111111111111111111111111	22.58
429	7,2,4,6,1,1,4,7,3,3,4,4,2,3,5	11111000000001111111111111111111111000000111111100	36.69
431	1,3,2,7,7,5,3,1,3,6,6,5,4,7,4	11111100000111111111111110000001111111111111000000	31.04
434	1,6,2,1,3,7,6,1,6,6,2,4,7,2,4	11110000011111111111000001111111111000000111111111	31.04
436	6,3,5,4,5,5,7,2,5,2,3,4,2,1,6	11110000000011111111111111111111111110000000111111	28.22
441	6,2,2,3,4,4,1,5,5,6,4,7,5,5,5	11000011111111111000000001111111000000011111111000	42.33
444	2,1,7,3,5,4,4,7,4,1,3,1,0,2,0	11111111111111111111111111111111111111111111111111	5.64
447	6,6,1,0,5,2,0,3,2,3,0,1,2,5,4	11111100000000000000000001111111111111111111111111	22.58
451	7,4,5,4,7,4,2,2,4,2,7,3,0,6,2	11111111111111111100000000000111111111111111111111	22.58
458	5,4,4,2,0,3,0,3,4,6,2,2,2,2,6	11100000001111111111111111111000000000000001111111	31.04
462	1,3,4,4,3,6,5,1,1,1,5,1,5,1,0	11111111111111111111111111111111111111111111111111	5.64
463	2,2,6,0,4,3,2,3,2,1,0,4,5,1,6	11110000000111111111111111111111111111110000000111	28.22
530	4,1,4,1,2,6,0,3,5,7,4,3,2,5,4	11100000011111111111111111111110000000000000001111	31.04
531	2,0,1,3,3,4,4,6,4,4,1,7,5,1,3	11000001111111111111111100000000000111111111111000	33.86
534	4,1,4,7,6,3,6,5,5,5,1,5,1,5,7	11100000000111111111111111111111111111111111111111	22.58
539	3,4,4,3,2,3,4,5,1,2,4,1,5,1,5	11111111111111110000000000001111111111111111110000	28.22
541	4,1,2,7,5,5,3,1,0,0,4,3,2,3,5	11111111111111111111111111111111111111111111111111	5.64
542	6,3,7,4,3,1,5,2,4,7,3,5,0,1,0	11111100000001111111111111111111111111111111111111	22.58
543	6,1,0,4,0,7,6,5,0,1,7,2,2,3,3	11111111111111111111111111111111111111111111111111	5.64
545	0,7,2,0,0,5,7,3,7,6,7,2,1,7,7	11111111111000000000111111111111111111111000000000	25.4
546	2,3,2,1,4,5,6,2,2,1,2,5,3,2,5	11111111100000011111111111111111111100000011111111	28.22
555	6,3,2,4,1,1,3,3,4,3,2,2,2,4,6	11111000000000000111111111111111111111111000000000	28.22
558	5,4,4,1,0,2,1,2,1,5,6,6,3,5,1	11111111111100001111111111111100001111111111111100	28.22
