file_number	genotype_raw	phenotype_binary	complexity_entropy
1120	4,5,0,2,4,7,7,0,4,6,3,4,7,3,5	11110000000111111111000011111000011110000011110000	39.51
1127	6,7,6,5,5,1,7,2,6,2,2,6,7,3,4	11111000000111111111111100000011111111111110000001	28.22
1128	5,2,5,4,2,1,3,0,1,7,7,2,6,6,2	11111111111111111111111111111000000001111111111111	22.58
1133	4,7,2,7,1,0,1,4,6,6,2,2,4,3,7	11000000000111111111111110000000001111111110000000	33.86
1137	4,2,5,2,5,1,1,7,6,7,2,5,6,0,7	11000011111111111000000000111111111000000001111111	39.51
1149	0,5,7,3,3,7,4,3,4,2,3,7,7,0,6	11000011111110001111111000111111100011111100001111	36.69
1153	6,0,6,1,3,5,5,2,5,6,4,5,7,6,1	11111111100000111111111111000001111111111110000011	28.22
1154	4,5,4,4,6,7,7,5,0,0,7,3,4,3,5	11111111111111111111111111111111111111111111111111	5.64
1160	2,4,4,6,6,2,0,3,7,3,2,4,5,2,1	11100000111111111111100000001111111000000001111111	36.69
1161	3,0,7,7,2,4,0,7,1,3,7,4,7,5,7	11110000111111000011111000011111000011111000001111	36.69
1165	5,2,3,4,6,3,3,7,7,4,6,2,3,2,7	11100000000001111111111111111100000000111111110000	36.69
1166	6,4,3,0,0,6,0,3,6,5,4,7,5,6,5	11100000011111111100000001111111100000000111111110	36.69
1170	5,4,0,1,1,5,1,6,6,6,4,1,6,7,3	11111100000000001111111100000011111100000011111100	36.69
1172	6,6,0,3,0,7,4,2,1,7,2,4,6,6,2	11111111100000111111111111110000001111111111111100	31.04
1173	3,0,2,5,2,4,4,2,6,6,2,4,4,2,6	11000000011111111111110000000000111111111110000000	33.86
1181	4,4,4,7,4,3,4,5,4,1,4,4,2,0,5	11100000000111111111111111111111111000000001111111	28.22
1190	6,5,3,0,2,6,1,6,0,4,2,1,6,6,5	11111111111111111111000000000011111111111111111000	25.4
1191	4,2,7,1,3,1,2,2,1,5,0,6,6,2,6	11100000011111111111111111111111111111000000111111	28.22
1192	6,0,3,3,5,3,3,1,6,5,7,1,2,2,2	11111111000000000000000011111111111111111111110000	28.22
1194	0,1,6,5,1,2,2,1,5,7,3,3,2,4,3	11100000001111111111111110000001111111111111100000	33.86
1196	7,2,7,6,6,2,4,3,5,4,1,7,7,0,3	11000001111111111111111000000000111111111100000000	33.86
1202	3,5,5,7,7,6,2,3,2,2,1,3,5,7,3	11111111110000000011111111111111111000000011111111	28.22
1207	0,0,5,1,5,5,0,0,3,6,0,1,7,6,2	11111000000000111111111111111111111111100001111111	31.04
1208	2,7,1,5,4,4,3,2,4,7,3,6,5,2,1	11110000111111111111100011111000011111000011111000	33.86
1216	0,4,5,4,5,4,2,3,6,4,4,1,3,5,4	11111110000000000011111111111110000000000011111111	28.22
1221	7,6,2,5,0,7,5,3,3,7,2,7,2,1,0	11111000011111111111111111110000000000011111111111	31.04
1223	5,6,6,4,4,6,0,5,3,0,7,2,1,0,1	11111111111000000001111111111111111111111100000000	25.4
1224	7,6,2,4,4,3,0,7,4,3,3,3,4,0,1	11110000000000001111111110000000000111111111100000	33.86
1227	5,5,1,6,2,2,3,6,3,5,3,2,2,0,1	11110000000000111111111111111111111000000000000111	31.04
1234	0,6,2,0,4,4,6,4,2,3,7,6,7,0,2	11111111111110000111111111111111000011111111111111	25.4
1242	4,5,0,2,6,4,2,1,7,2,4,3,5,7,4	11111100000000011111111111111110000000011111111111	28.22
1247	6,6,4,4,7,2,0,0,2,7,6,3,4,4,5	11100000001111111111100000001111110000001111110000	36.69
1251	1,7,6,2,4,6,3,0,2,5,1,7,2,4,3	11111000001111111111111111111110000011111111111111	28.22
1254	0,1,5,1,7,3,0,0,5,6,2,1,7,7,6	11100000000111111110000000011111110000000111111100	36.69
1257	0,5,5,4,6,6,1,3,0,6,3,5,5,7,4	11111111100001111111111000011111111110000111111111	22.58
1268	7,6,1,3,7,7,1,4,7,2,6,7,1,7,2	11111000001111111111111111111111111111111111111111	22.58
1270	0,1,0,3,1,6,4,3,7,0,2,5,6,4,5	11111111000001111111111111000000111111111111000000	31.04
1275	7,4,5,1,5,4,6,6,4,0,5,7,5,2,6	11111111110000001111111111111111100000111111111111	28.22
