file_number	genotype_raw	phenotype_binary	complexity_entropy
554	3,6,3,0,7,0,6,4,3,4,6,4,0,2,4	11111111110000000000111111111111111111111111111111	22.58
557	3,4,3,7,0,4,3,1,5,7,5,3,6,4,6	11100000011111100001111100001111000011110000111100	42.33
564	4,7,6,6,1,7,2,4,0,1,6,7,6,1,7	11111111000011111111000111111111000111111110000111	36.69
567	5,1,5,7,3,1,2,5,5,4,2,1,2,5,3	11111110000000000000000111111111111111111111000000	28.22
580	7,7,3,1,4,1,0,4,7,5,7,1,7,1,3	11110000000001111111000000111111000000111111000000	33.86
584	0,7,1,1,4,5,5,4,1,2,2,7,2,4,1	11111111111111111111111100000111111111111111111111	22.58
591	4,0,0,7,1,0,2,6,0,7,6,7,2,7,5	11111000001111111111111111111111111111111111100000	25.4
592	1,0,4,5,3,5,3,7,0,4,2,7,5,3,5	11111100001111111111111000111111111111100001111111	33.86
595	6,7,4,5,7,7,3,6,1,0,5,7,0,2,5	11111111111111100000001111111111111111111111111111	22.58
598	5,0,7,6,6,5,7,3,6,6,6,6,6,0,0	11110000111111110000111100001111000011110001111000	36.69
599	1,3,7,5,2,3,1,6,4,4,3,3,1,6,6	11110000000111111111111111111111111110000000111111	28.22
600	7,2,7,6,1,1,2,3,5,7,3,3,6,3,4	11100000011111111100000111111000001111100000011111	36.69
603	4,5,4,6,6,4,6,0,3,6,7,1,2,1,2	11111111111111000000000000000011111111111111111111	22.58
604	1,1,7,6,1,7,6,0,0,2,4,4,7,6,3	11111111111111111111111111111111111111111111111111	5.64
606	4,6,5,6,2,6,2,7,2,3,6,7,6,1,5	11100011111111000111100011110000111000011100001110	39.51
615	1,3,5,4,5,7,6,4,2,5,3,0,3,0,3	11111111110000000000000000000001111111111111100000	28.22
616	6,5,3,1,5,6,7,2,0,5,4,6,3,1,3	11111111111000001111111111111111111111000001111111	28.22
617	2,7,7,0,2,2,2,2,5,6,5,3,5,4,5	11111000000111111111100000011111111100000011111111	31.04
622	0,0,2,4,0,0,2,1,5,4,6,3,1,2,2	11111000000001111111111111111111100000011111111000	36.69
624	3,6,7,6,3,4,4,3,7,6,1,2,7,2,4	11100000000011111111111111000000001111111111111000	33.86
627	5,4,6,6,0,2,0,0,7,3,2,3,1,0,1	11100000001111111111111111111111111111000000000000	25.4
630	1,3,5,1,0,1,5,5,1,2,2,7,2,4,3	11111111111110000011111111111111111000011111111111	28.22
631	6,7,2,0,3,5,2,0,1,3,5,3,2,5,3	11111111111111111111110000000011111111111111111111	22.58
637	2,2,7,6,0,7,2,3,1,4,1,6,7,7,1	11111111111000111111100001111111000111111110001111	36.69
646	3,6,6,3,6,5,0,6,6,0,2,7,3,0,7	11000001111111111111111110000000000001111111111110	33.86
650	0,2,4,7,2,0,0,6,2,7,4,5,5,5,1	11110000111111111000011111111000011111111100001111	33.86
654	7,7,2,6,5,1,7,3,1,2,6,6,3,1,2	11111111111111000000111111111111111111111111111110	25.4
656	4,2,4,0,2,6,1,6,1,3,6,7,6,4,4	11111110001111111110001111111100011111111000111111	33.86
659	7,0,3,3,6,0,0,5,6,2,4,4,2,3,4	11000000111111111111111111111111100000000000000011	31.04
669	2,0,5,4,3,6,6,2,1,7,1,2,7,1,4	11111000000000111111111100000011111000000111110000	36.69
681	4,3,3,2,6,5,0,3,3,7,7,3,3,4,4	11100000001111111111111110000000001111111110000000	33.86
702	7,2,3,5,2,1,1,3,0,6,6,3,7,0,7	11100000111111000001111110000011111000000111110000	33.86
708	4,3,5,1,0,6,4,3,5,0,2,5,3,5,4	11111111111110000001111111111111111100000111111111	28.22
716	1,7,1,6,1,4,1,1,7,1,7,3,5,7,0	11111111111111111111111111111111111111100000011111	22.58
719	7,2,4,4,3,2,2,5,4,6,7,6,7,1,3	11000011111110000111100000111100001111000001111000	39.51
724	6,3,3,0,5,2,4,0,3,6,4,3,2,2,7	11110000000000111111111111111111111111110000000000	25.4
750	4,6,2,1,4,3,0,0,2,2,4,1,5,3,1	11111111111111110000000000111111111111111000000000	22.58
751	2,6,3,4,1,1,5,3,2,7,5,4,4,1,6	11110000001111111111100000001111111111100000011111	33.86
762	2,7,3,2,2,6,4,5,4,0,0,0,5,7,7	11111111111111111111111111111000000000000000000001	19.75
767	1,5,5,1,4,3,3,6,5,6,1,1,3,3,2	11111110000000000000111111111111111110000000000000	25.4
797	1,4,7,5,4,4,1,1,6,5,7,4,6,0,5	11000011111110000111100001111100001111000011111000	36.69
800	3,1,1,7,2,5,4,0,5,3,5,7,6,4,3	11110000011111111000011111000011110000011110000011	39.51
804	6,6,1,1,6,1,3,7,7,5,1,5,4,2,4	11100000001111111111111111111111100000000000011111	31.04
811	3,2,2,2,5,7,5,6,2,6,5,1,2,1,4	11111111000000000000000111111111111111111111111000	28.22
815	3,0,0,6,6,0,6,4,2,3,1,1,6,3,1	11111111111111111111111100000000000000000111111111	22.58
818	1,3,4,4,2,2,7,6,4,1,2,3,0,7,6	11111111111111111000000000011111111111111111111111	22.58
822	1,0,6,6,3,3,4,3,7,5,7,7,0,2,7	11000001111111111111111111111111111111111111111111	22.58
824	7,6,1,1,2,5,2,2,7,5,3,1,5,6,7	11110000000000001111111111000000111111000000011111	36.69
825	6,4,7,6,3,7,4,4,2,6,7,5,3,3,5	11111000001111111111111110000011111111111111100000	25.4
828	6,6,1,6,7,3,7,5,2,2,4,4,5,3,7	11111111100000000111111111111111111100000001111111	28.22
835	3,4,7,3,5,5,5,0,6,1,0,3,0,3,4	11111100000000000001111111111111111111111111111111	22.58
