file_number	genotype_raw	phenotype_binary	complexity_entropy
135	2,3,4,0,2,0,1,6,4,1,7,0,4,2,0	11111111110001111111111001111111111001111111111000	28.22
136	0,4,3,6,7,5,4,4,0,3,0,7,2,3,3	10110011011101110110011011101110110011011101110110	36.69
137	3,1,4,6,7,6,3,3,6,6,7,3,7,3,1	11010010100101101001010010110100101101011010010110	39.51
140	1,5,3,3,6,3,6,3,6,7,5,5,5,5,4	11010010100101011010110101001010010100101011010100	36.69
141	0,6,7,4,6,5,3,6,1,0,6,6,0,5,4	11111011111101111100111110111111011111101111100111	36.69
142	1,6,3,6,7,0,0,4,3,4,4,4,1,5,2	11111101100100100100110110110110000000000000000000	36.69
143	2,6,3,0,7,0,1,5,3,1,7,4,4,3,2	10011011011011011011001001101101101101100100110110	42.33
144	4,2,0,0,7,2,5,7,4,3,6,0,4,2,7	10001100011000110001100011000110001100011000100011	28.22
147	1,6,7,3,6,3,7,4,3,6,1,2,7,2,3	10101010101010010101010101011010101010101001010101	33.86
148	0,6,3,3,4,6,1,2,2,4,0,4,6,4,0	10101010101010100101010101010101010101010101010010	31.04
149	2,5,4,4,6,1,3,1,6,5,6,3,5,4,3	11010101010101010101010101010101010010101010101010	25.4
150	1,1,3,2,1,4,1,6,6,1,7,4,4,2,4	11001100100100110010011001001001100100100110010011	39.51
151	4,6,1,3,6,4,3,4,5,6,4,2,7,1,3	11000000000000000000000000000000000000000000000000	16.93
152	7,1,3,5,6,4,7,4,2,2,5,2,2,4,4	11100111100111100111110111110011110011110011110011	36.69
153	1,5,4,5,6,4,2,5,4,4,2,4,0,4,4	11111111110001110011000000000000000000000000000000	33.86
154	5,7,1,7,5,3,4,4,1,2,7,1,3,3,4	11110011111001111100111110011111001111100111100011	31.04
156	6,2,2,1,0,5,2,7,5,5,0,5,1,6,1	11111100111000110001110011000000000000000000000000	39.51
158	7,5,0,0,1,1,6,6,3,5,0,2,0,4,6	10011111111111000001111100001111100000101000000000	47.97
159	4,7,3,6,0,7,1,5,5,1,5,3,2,3,1	10101010010101010101101010101010110101010101001010	39.51
163	6,6,5,3,3,0,7,6,5,0,0,4,3,3,5	10111101110011100111001110011101111011110111101111	33.86
164	4,1,3,4,6,1,7,2,5,2,4,5,6,0,0	10101010101010101010110101010101010101010110101010	28.22
165	1,3,6,1,4,6,4,7,4,7,0,6,3,7,5	11110110011011101101110110011011101101110110011011	33.86
166	1,6,6,3,6,1,2,4,4,3,6,3,5,4,3	10101010101010101010101010101010101010110101010101	25.4
167	0,5,6,4,4,7,3,0,2,7,6,3,5,2,5	11100110001100110001100110001100110001000110011000	36.69
168	1,1,0,3,1,0,0,6,5,0,6,3,0,7,7	10111111111111111111111111100000000000000000000000	25.4
169	7,7,6,7,3,4,6,7,7,1,6,1,7,3,0	11111111111001111111111101111111111101111111111101	31.04
171	5,3,0,3,7,7,7,1,2,2,0,6,4,6,6	10111001101100110000000000000000000000000000000000	36.69
172	5,2,5,3,4,0,2,6,5,2,1,7,4,1,6	11101001010100000000000000000000000000000000000000	31.04
173	7,2,1,7,5,4,3,2,2,0,0,6,7,1,0	10111111111111000000000000000000000000000000000000	25.4
175	3,3,0,5,4,2,2,0,3,0,7,1,4,6,1	11111111111111111110011111111111111110011111111111	28.22
178	4,1,0,7,0,4,5,7,4,4,0,5,0,0,4	10111110000011111000001111000000100000000000000000	39.51
180	5,0,3,7,0,4,3,0,7,1,4,7,3,0,4	11010110000000000000000000000000000000000000000000	25.4
181	3,5,4,7,3,2,7,6,6,7,0,4,3,2,6	11111001100110110011000000000000000000000000000000	36.69
183	2,7,2,5,6,5,1,2,5,0,3,1,3,5,1	11110011100111011110111101111011110111001110011100	33.86
184	0,4,6,7,1,3,1,6,3,0,0,7,7,4,5	11001100011000100011001110011000110001100010001100	47.97
185	7,7,2,6,1,0,7,6,3,7,1,6,7,7,7	11101011010110101101011010110101101011010110101101	25.4
186	3,2,7,0,1,4,2,5,4,7,1,1,2,2,4	10110110010011011011001101101101100110110110010011	45.15
187	3,1,7,2,1,4,6,0,3,3,5,2,2,3,0	11111100111111001111110111111101111110011111101111	36.69
188	3,7,1,4,6,4,1,4,4,5,7,0,0,2,0	11100001111111000011111110000111111110001111111100	31.04
189	4,0,1,7,7,1,1,2,0,3,0,1,3,4,5	10011100110011011000000000000000000000000000000000	39.51
190	4,3,1,3,4,4,3,3,0,6,3,0,7,1,4	11001100100010011001100110011001100110010011001100	39.51
191	6,7,4,5,5,5,5,6,3,7,0,4,0,7,5	10111111111100001111100001111000001110000000000000	42.33
192	0,7,7,1,5,5,6,3,4,3,4,6,7,2,0	11011010110101101011010110110101101011010110101101	31.04
193	7,5,3,2,4,2,1,0,5,6,7,4,4,2,6	11011100000000000000000000000000000000000000000000	25.4
194	5,1,2,4,3,7,4,3,0,4,3,4,0,4,1	11101111110110101010010101010010000000000000000000	42.33
196	7,3,3,6,6,7,4,7,4,0,7,7,4,1,0	11101110111011101110110011001101110111011101110111	28.22
197	5,5,0,7,6,0,4,4,2,0,4,5,4,0,4	10101110011100000000000000000000000000000000000000	31.04
198	4,4,2,2,6,5,5,6,1,7,7,4,1,5,5	10111101110011101111011100111011110111001110111101	39.51
200	2,7,3,3,6,6,7,3,1,6,0,0,7,5,0	11111110001111110001111111001111111001111111001111	31.04
201	1,0,6,4,0,0,7,5,0,0,4,2,2,5,3	11111111111111111111111111111111111111110011111111	22.58
202	2,4,1,1,6,5,2,2,7,2,4,3,0,6,2	10111111100111111100111111101111111101111111101111	31.04
203	4,0,1,4,3,1,2,1,1,1,1,6,4,5,2	10111011010010000000000000000000000000000000000000	33.86
204	7,1,0,1,7,0,7,3,2,3,3,3,3,1,3	10110100101100000000000000000000000000000000000000	36.69
205	5,4,5,5,1,0,6,7,3,7,1,1,1,7,0	11100011111000111110011111100111111001111110011111	31.04
206	4,1,5,5,6,3,5,1,2,5,1,4,1,4,4	10111101100100110110000000000000000000000000000000	42.33
207	5,5,3,6,1,5,7,6,3,3,3,0,5,7,4	11111100111111000111110001111110011111100111111001	36.69
210	0,1,1,1,6,3,3,2,6,6,3,6,7,0,4	11111111000000000000000000000000000000000000000000	16.93
211	4,0,5,7,3,7,4,0,5,0,2,7,5,3,5	11111000111000000000000000000000000000000000000000	28.22
212	2,3,4,4,7,5,2,6,3,3,1,3,7,2,7	11111100000111000000000000000000000000000000000000	28.22
214	1,6,1,6,7,6,7,0,5,1,2,6,1,7,1	11011111011110011110111100111101111101111011111011	39.51
216	1,7,0,5,0,2,7,4,2,4,6,4,0,4,4	10011111001111110111111011111101111110011111001111	36.69
217	2,7,7,7,3,6,7,2,3,1,5,4,0,4,6	10011111011111101111101111110111110111111011111001	39.51
218	2,3,3,5,0,6,3,1,3,0,4,1,3,0,6	10100101001010010100101001010010100101001010010100	22.58
220	6,3,3,3,4,2,4,6,4,5,7,1,1,2,3	10011110011110011110011110011110011110011110001111	31.04
221	7,5,4,0,1,2,4,4,4,1,3,0,4,6,6	11110011111001111000111100111100011110001111001111	39.51
222	6,0,6,2,4,0,2,4,7,0,7,2,0,7,6	11001111111101001011010010100101101011010010100101	47.97
223	6,3,3,6,0,0,1,5,0,4,2,5,4,3,1	10101010101010101010101010110101010101010101010101	25.4
224	0,7,6,1,1,2,7,0,4,5,5,3,3,7,1	11110111011101110111101110111011100111011101110111	28.22
225	1,5,1,6,1,0,4,6,5,4,2,7,4,4,6	11011010101011010101101010101101010101101010110101	36.69
226	1,3,0,1,2,4,4,1,1,1,4,0,1,6,7	11111111111000111111111110000111111111110001111111	31.04
227	2,4,6,6,7,7,3,6,0,5,0,0,2,0,6	10011100100110110110010010010011010000000000000000	50.79
228	7,5,7,7,3,6,4,5,0,5,1,5,1,3,0	11011100111011110111001110111001110111101110111101	47.97
229	7,4,0,7,6,7,4,2,7,3,1,0,3,5,1	11000100101011010100100000000000000000000000000000	42.33
230	5,5,4,0,2,6,6,6,6,1,5,7,4,0,2	11010110101001010100101010010101001010110101001010	42.33
232	1,0,5,4,1,3,5,0,7,5,7,2,4,6,4	10101010101101010101010101101010101010100101010101	33.86
233	5,2,1,7,2,5,1,1,1,5,2,6,0,7,3	11111111111111111111111101000000000000000000000000	22.58
234	6,2,4,0,1,0,1,3,7,4,4,5,6,3,6	11011001101100110110011011001101100010000000000000	31.04
235	2,4,7,6,7,0,1,6,2,3,3,6,3,5,5	11101010100101010010101011010101101010110101011010	33.86
236	7,0,1,5,4,3,6,4,5,3,6,4,2,7,2	10011110101000000000000000000000000000000000000000	31.04
237	7,0,7,2,0,1,6,6,5,3,7,3,4,7,7	10101101011010100101011010110101001010110101101010	31.04
238	7,0,7,6,0,5,4,6,2,3,1,7,1,6,5	11110011001100110000000000000000000000000000000000	28.22
239	7,6,3,3,6,0,5,0,6,5,6,0,3,6,3	11100001110000111000011110001111000111100011110001	31.04
240	3,2,2,7,4,3,3,1,4,4,2,5,5,5,0	10101011010101101010110101010010101001010101101010	33.86
242	3,5,0,0,6,4,2,1,2,0,1,7,3,2,4	10110110110111011011011011101101101101110110110110	28.22
245	4,2,7,2,0,2,3,4,6,4,5,5,0,2,1	11111010101011010101101010100000000000000000000000	31.04
246	2,5,2,3,7,0,0,0,3,1,1,6,1,1,0	11111001001011010010000000000000000000000000000000	36.69
247	4,3,5,2,4,6,5,0,4,0,4,6,0,6,3	11101111111011111110111111101111111011111110111111	22.58
248	5,6,3,5,5,6,0,0,2,6,1,6,1,2,4	10001110011000100000000000000000000000000000000000	33.86
249	5,6,5,2,4,4,1,3,7,3,3,7,3,1,4	11101101010000000000000000000000000000000000000000	25.4
250	5,5,6,7,3,2,6,3,4,1,0,3,3,4,0	11001110011101111011110111101111011110111101110011	33.86
251	0,3,5,1,5,0,4,7,2,5,5,3,5,3,3	10101011010101011010101011010101011010101011010101	28.22
252	3,4,6,5,3,2,6,2,1,7,0,7,2,1,4	11111001101100110110010000000000000000000000000000	33.86
253	1,2,2,1,1,5,5,4,1,3,1,2,3,3,4	10110110110110110110110110110110110110110110110110	22.58
254	5,2,7,5,0,2,2,4,1,7,4,5,2,6,5	11101010101011010101011010101011010101011010101010	25.4
255	1,6,0,2,5,6,1,5,5,0,4,2,7,2,7	10010101001010100101011010101101010110101011010101	31.04
256	2,1,7,4,7,2,6,2,1,7,0,4,5,3,3	10110111011101100110111011101100110111011101100110	33.86
257	6,0,7,0,7,7,4,6,2,1,5,2,4,7,2	11111111001111111011111111011111110011111110111111	36.69
258	2,0,0,0,0,0,2,3,0,2,7,3,5,3,5	11011011011001101101101100110110110110110011011011	31.04
259	1,0,6,0,6,0,7,4,6,2,3,7,5,3,3	11010101010101101010101010101001010101010101001010	36.69
260	4,3,7,1,7,0,0,7,6,0,6,0,5,5,2	11110011110001110001111001111001111001111000111000	36.69
261	3,1,7,1,6,6,7,0,7,5,1,2,1,3,3	10111101111001111011110111100111101111011110011110	36.69
262	6,3,0,3,7,4,3,5,2,7,5,1,3,7,4	10011001001011011010000000000000000000000000000000	36.69
263	3,2,1,5,5,6,2,0,1,0,2,7,5,7,6	10110101011010110101001010110101001010110101101010	42.33
264	3,2,7,4,6,5,4,3,0,1,4,1,7,2,2	11111111111101111111111101111111111001111111111001	28.22
265	7,4,5,2,6,4,4,5,5,0,3,5,5,5,0	11111101111110111111011111101111110111111011111101	22.58
266	2,2,1,6,5,3,7,7,3,4,0,7,0,5,7	10111111111000001111100001111100001101000000000000	47.97
267	0,6,0,6,2,6,0,4,4,5,1,2,5,6,4	11101010101000000000000000000000000000000000000000	22.58
268	2,2,0,4,5,3,5,4,6,4,3,3,4,4,1	10110110110110110110110010010011011011011011011011	31.04
269	3,4,5,7,6,1,5,6,0,5,2,7,6,5,0	11110111101110011101111011110111101111011101111011	36.69
270	1,6,7,6,4,4,5,4,0,1,3,2,1,7,2	11111111111111111111100111111111111111111100111111	28.22
271	6,1,5,7,7,5,7,4,5,3,7,0,1,3,5	11100001111100001111100001111100001111100001111100	28.22
272	0,2,3,5,3,1,2,5,6,6,5,4,2,7,4	11101010110101011010101101010010101101010110101011	31.04
274	3,2,7,3,6,7,2,5,5,4,5,6,2,1,5	11101101000000000000000000000000000000000000000000	22.58
275	2,2,4,7,4,7,7,1,1,3,5,1,0,0,7	10011111110011001100110000000000000000000000000000	36.69
276	1,4,5,5,7,7,6,7,4,0,0,3,6,6,6	10110011011011011011001101101101101100110110110110	36.69
277	0,2,7,2,4,0,0,5,5,4,7,0,7,2,1	10110101001010010100101011010110101101010010100101	42.33
278	3,6,0,5,3,3,6,3,7,0,0,4,5,6,3	10111010011010011010011011011111011111011101011101	50.79
279	3,3,7,2,2,6,5,1,1,4,1,7,4,2,4	11010101010101010101010101010101010101010101010101	16.93
280	3,5,1,0,0,4,6,1,7,3,1,7,6,3,5	11010101010100101010101010101010100101010101010101	28.22
281	7,1,3,3,1,0,7,0,4,5,1,5,2,3,0	10111011101110111011101110111011101110111011101110	22.58
282	3,3,5,1,4,2,6,0,7,2,0,4,3,5,5	10111011100111011101111011101111011101110011101110	39.51
284	1,6,7,7,4,4,0,0,0,2,4,7,6,7,6	11011111111111111111111000000000111111111111111111	31.04
286	6,1,0,5,2,0,6,0,4,2,2,6,7,7,2	10111110000100000000000000000000000000000000000000	33.86
287	0,1,6,5,2,5,6,5,6,7,0,0,2,0,6	10111001100100110010011001000000000000000000000000	33.86
288	4,3,5,4,2,1,2,6,2,6,3,3,6,6,2	10101101010101010101010101010101001010101010101010	33.86
289	1,1,0,3,7,6,4,0,4,4,5,3,5,4,0	11011101101110110111011011101101110110111011011101	28.22
290	1,1,6,2,4,7,5,7,3,3,2,6,4,4,0	10010101101011010110101011010110101101010010101101	45.15
292	6,3,7,6,2,3,5,4,4,6,7,6,1,5,1	10110011011101100110111011101101110111011011101110	39.51
294	5,4,3,2,6,0,2,2,4,1,1,1,0,7,2	11001111111111001111111111000111111111000111111111	31.04
295	2,1,5,5,1,0,6,2,2,3,6,5,0,0,7	11111111111111111110000000000000000000000000000000	16.93
296	7,2,7,5,0,1,6,2,0,2,6,3,1,7,1	11111111111111111111111111111100111111111111111111	22.58
297	6,0,0,4,7,4,2,0,2,0,6,6,2,0,1	10111000000000000000000000000000000000000000000000	25.4
299	0,5,4,7,0,3,7,2,3,5,5,7,0,7,4	10101101011010110101101001011010110101101011010110	33.86
300	2,5,5,2,5,7,2,7,7,6,4,1,4,6,0	11011011001001001101101101101101100100110110110110	36.69
301	0,4,1,4,5,5,2,4,1,7,1,6,7,7,4	11010010101001010110101001010100101001010100101011	39.51
302	5,7,2,5,5,4,5,4,4,4,4,5,1,7,3	10111001110011101111011110111101111011100111001110	36.69
303	0,2,6,5,1,4,3,6,5,5,3,3,1,1,6	11111010100101010000000000000000000000000000000000	28.22
304	3,7,0,7,4,1,3,3,6,4,5,3,5,5,1	10100101101011010010110100101101011010010110100101	36.69
306	3,4,6,4,7,7,3,7,0,4,1,6,4,5,7	11101010110101010010101011010101101010101101010110	39.51
308	3,3,6,4,2,0,2,4,4,4,5,5,7,0,0	11100110011001100110011001100110011001100110011001	22.58
309	3,7,5,2,0,3,1,4,1,0,3,4,3,3,1	11101110110111011011101101100110110111011011101101	36.69
310	0,0,1,3,3,7,5,6,7,5,2,3,2,5,6	11110101010101000000000000000000000000000000000000	22.58
311	7,4,6,3,4,4,2,0,3,7,4,4,6,2,6	11111111000000000000000000000000000000000000000000	16.93
312	6,2,7,1,2,0,3,1,2,2,6,6,6,1,2	11010100101001010010101101010010100101011010100101	39.51
313	2,5,5,2,2,0,1,0,5,0,5,4,7,7,5	10101010101101010101010101010100101010101010101010	31.04
315	4,1,5,1,1,5,4,7,4,6,3,2,1,3,5	10111011010101010101000000000000000000000000000000	31.04
316	7,3,0,0,6,3,2,7,7,2,2,3,3,7,3	10110011001001100100000000000000000000000000000000	33.86
317	4,0,7,7,1,1,4,7,6,2,7,3,1,2,4	10111010101000000000000000000000000000000000000000	28.22
318	4,1,4,7,6,1,7,4,6,0,1,0,2,1,7	10000110101101011010100101001010110101101011010100	39.51
319	1,7,6,5,6,2,0,7,3,5,4,2,1,2,0	10110110011011011001101101101110110110110011011011	39.51
321	1,4,2,1,4,5,3,3,0,3,6,6,0,4,0	11111111110011111111110011111111110011111111110011	25.4
322	5,1,3,1,4,0,3,4,1,4,4,7,7,5,0	11011011101101101100110110110111011011011001101101	42.33
323	0,5,4,2,7,4,1,2,7,6,1,4,7,6,1	11011010010100100101001011010010110100101001001010	42.33
324	3,3,0,0,0,6,5,5,7,1,2,0,2,2,1	11100011110001110001111000111100111100011110001110	39.51
325	7,2,3,5,7,6,7,4,1,2,5,1,4,6,1	11111111111111111111111111001111111111111111111111	22.58
326	0,6,3,1,4,6,6,4,1,2,4,2,7,3,5	11101101110110011011101101110110011011001101110110	42.33
330	3,0,6,7,2,4,3,1,0,3,5,5,6,3,0	11111110111100111101111101111101111101111101111101	33.86
331	1,5,2,7,7,3,6,0,1,7,0,4,7,7,0	11011011101100110110011011001101100110110011011001	31.04
332	3,7,3,4,5,1,5,3,7,4,3,0,0,5,2	11000001111111100001111111110000111111110000011111	39.51
335	7,6,7,3,1,1,3,7,2,0,4,4,1,6,5	11101111101111101111101111001111001111001111001111	28.22
336	4,0,5,4,1,4,5,4,7,6,6,1,0,5,4	10011111111111111111100000000000000000000000000000	25.4
