file_number	genotype_raw	phenotype_binary	complexity_entropy
132	1,3,3,0,3,5,0,0,1,0,3,2,2,0,3	11111111111111111111111111111111111111111111110000	16.93
133	2,5,0,4,5,3,6,0,6,2,6,3,1,0,5	11111111111111111000000000000000000000000000000000	16.93
134	6,1,3,2,5,6,7,6,0,6,5,4,6,4,3	11111111111111111111111111111111111111111111111111	5.64
135	2,3,3,0,2,0,1,6,4,1,7,0,4,3,0	11111111111111111111111111111111111111111111111111	5.64
136	0,4,3,3,7,5,6,4,0,3,0,7,2,3,3	11111111111111111111111111111111111111111111111111	5.64
137	7,1,4,6,7,6,3,3,6,6,7,3,3,3,1	11111111111111111111111111111111100000000000000000	16.93
138	7,0,4,2,1,1,4,4,4,1,3,1,3,0,5	11111111111111111111111110000000000000000000000000	16.93
139	2,1,4,5,1,7,6,1,3,7,0,5,5,1,0	11111111111111111111111111100000000000000000000000	16.93
140	1,5,3,2,6,3,6,3,6,7,3,5,5,5,4	11111111111111111111100000000000000000000000000001	19.75
141	0,6,7,2,6,5,2,6,1,0,6,6,0,5,4	11111111111111111111111111111111111111111111111111	5.64
142	1,6,3,6,7,0,2,4,3,4,6,4,1,5,2	11111111111111111111111111111111111111111111111110	14.11
143	2,6,3,0,7,0,1,4,3,1,5,4,4,3,2	11111111111111111111111111111111111111111111111111	5.64
144	4,2,0,0,7,2,5,7,4,3,1,0,4,3,7	11111111111111111111111111111111111111111111111100	16.93
145	7,6,7,1,0,1,4,1,1,1,2,7,4,4,6	11111111111111111111111111111111111111111111111111	5.64
146	3,5,4,2,1,2,1,2,0,3,5,3,3,1,5	11111111111111111111111111111111111111111000000000	16.93
147	0,6,7,3,6,3,7,4,3,3,1,2,7,2,3	11111111111111111111111111111111111111111111111000	16.93
148	0,6,0,3,4,6,7,2,2,4,0,4,6,4,0	11111111111111111111111111111111111111111111111111	5.64
149	2,5,4,4,6,1,3,1,6,5,3,3,6,4,3	11111111111111111111111000000000000000000000000000	16.93
150	1,1,3,1,1,4,1,6,6,1,7,7,4,2,4	11111111111111111000000000000000001111111111111111	22.58
151	4,6,1,3,6,4,3,4,5,6,3,2,3,1,3	11111111111111111000000000000000000000000000000000	16.93
152	7,5,3,5,6,4,7,4,2,2,5,7,2,4,4	11111111111111111111111111111111111111111111111111	5.64
153	1,5,4,5,6,4,2,5,4,4,2,4,4,1,4	11111111111110000000000000000000000000000000011111	22.58
154	5,7,1,7,5,3,4,4,7,2,7,1,4,3,4	11111111111111111111111111111111111111111111111111	5.64
155	6,6,2,5,2,4,3,2,5,7,5,2,0,5,6	11111111111111111111100000000000000000000000000000	16.93
156	6,2,2,1,0,5,5,7,5,5,4,5,1,6,1	11111111111111111111111111111111111111111111111111	5.64
157	7,7,4,2,2,7,1,3,5,2,4,4,1,3,4	11111111111111111111000000000000000000000000000000	16.93
158	7,5,2,0,1,7,6,6,3,5,0,2,0,4,6	11111111111111111111111111111100000000000000000000	16.93
159	4,7,3,6,0,7,1,5,0,5,5,3,2,3,1	11111111111111111111111111111111111111111111111111	5.64
160	5,3,6,6,5,7,1,7,3,2,1,6,5,5,5	11111111111111111000000000000000000000000111111111	22.58
161	6,6,7,4,0,6,7,3,2,4,6,1,2,4,3	11111111111111111111111111111111111111111111111111	5.64
162	3,7,6,5,4,3,4,7,4,7,7,2,6,2,2	11111111111111111111111111111111111111111110000000	16.93
163	6,6,5,3,3,3,4,6,5,0,0,4,3,3,5	11111111111111111111111111111111111100000000000000	16.93
164	4,5,3,4,6,1,7,2,6,2,4,5,6,0,0	11111111111111111111111111111111111111110000000000	16.93
165	6,3,6,1,4,7,4,7,4,7,0,6,3,7,5	11111111111111111000000000000000000000000000000011	22.58
166	1,2,6,3,6,1,6,4,4,3,6,3,5,4,3	11111111111111111111111111111111111111111111111111	5.64
167	0,5,6,4,4,7,3,0,0,7,6,6,5,2,5	11111111111111111111111111111111111111110000000000	16.93
168	1,1,0,3,1,0,0,6,5,0,5,3,5,7,7	11111111111111111111111111111111000000000000000000	16.93
169	7,7,6,7,3,4,0,7,7,1,6,2,7,3,0	11111111111111111111111111111111111111111111111111	5.64
170	2,6,1,5,1,3,2,1,4,1,6,3,7,6,1	11111111111111111111111111111111111111111111111111	5.64
171	0,3,0,2,7,7,7,1,2,2,0,6,4,6,6	11111111111111111111111111111111111111000000000000	16.93
172	0,5,5,3,4,0,2,6,5,2,1,7,4,1,6	11111111111000000000000000000000000001111111111111	22.58
173	7,2,1,7,5,4,5,5,2,0,0,6,7,1,0	11111111111111111111111111111111111111111111111111	5.64
174	6,1,1,6,3,7,5,3,7,7,7,4,0,1,1	11111111111111100000000000000000000000000000000000	16.93
175	3,3,0,5,4,2,2,0,1,0,7,1,1,6,1	11111111111111111111111111111111111111111111111111	5.64
176	4,2,3,3,5,3,7,0,2,7,4,5,1,1,3	11111111111111111111110000000000000000000000000000	16.93
177	1,0,4,2,6,1,5,5,4,6,5,5,5,7,3	11111111111111111111111111111111111111111000000000	16.93
178	4,1,0,6,7,4,5,7,4,4,0,5,0,0,4	11111100000000000000000000000000000000000000000000	16.93
179	7,6,1,4,4,1,4,4,1,5,2,6,6,0,0	11111111111111111111111111000000000000000000000000	16.93
180	5,0,3,7,0,4,3,0,7,1,4,1,3,7,4	11111111111111111111111111111111111111111111111111	5.64
181	3,4,4,7,3,2,7,6,0,7,0,4,3,2,6	11111111111111111111111111111100000000000000000000	16.93
182	2,1,0,2,1,0,2,0,7,6,5,6,2,2,6	11111110000000000000000000000111111111111111111111	22.58
183	2,7,2,5,6,5,1,2,5,6,4,1,3,5,1	11111111111111111111111111111111111111111111111100	16.93
184	0,4,6,7,1,3,1,6,3,0,6,7,7,0,5	11111111111111111000000000000000000011111111111111	22.58
185	7,2,2,6,1,0,7,6,3,7,1,6,1,7,7	11111111111111111110000000000000000000000000000000	16.93
186	3,2,7,0,1,4,2,5,5,7,1,1,2,2,4	11111111111111111110000000000000000000000000000000	16.93
187	0,1,7,2,1,4,6,4,3,3,5,2,2,3,0	11111111111111111111111111111111111111111111111111	5.64
188	3,7,1,4,6,0,1,4,4,5,1,0,0,2,0	11111111111111111111111111111111111111111111111111	5.64
189	4,0,1,7,7,1,4,2,0,3,0,2,3,4,5	11111111111111111111111111111111111111111111111111	5.64
190	4,3,1,3,4,4,3,3,0,6,3,0,1,1,3	11111111111111111111111111111111111111111111111111	5.64
191	6,7,4,5,6,5,5,5,3,7,0,4,0,7,5	11111111111111111111111000000000000000000000000000	16.93
192	0,7,2,1,5,3,6,3,4,3,4,6,7,2,0	11111111111111111111111111111111111111111111111111	5.64
193	7,5,3,2,4,2,7,0,5,6,7,0,4,2,6	11111111111111111111111111111111111111111111111111	5.64
194	5,1,2,4,3,7,4,3,0,4,1,4,0,3,1	11111111111111111111111111111111111111111111111111	5.64
195	5,0,3,0,0,3,2,3,4,7,4,2,5,0,1	11111111111111111100000000000000000000000000000000	16.93
196	7,3,3,0,6,7,4,0,4,0,7,7,4,1,0	11111111111111111111111111111111111111111111111111	5.64
197	5,5,0,7,6,2,4,4,2,0,4,5,4,3,4	11111111111111111111111111111111111111111111111111	5.64
198	4,4,1,2,6,5,5,6,1,7,7,6,1,5,5	11111111111111111111111111111111111111111000000000	16.93
199	2,4,4,3,6,5,3,6,6,2,2,7,4,0,3	11111111111000000000000000000000000111111111111111	22.58
200	2,0,3,3,6,6,7,2,1,6,0,0,7,5,0	11111111111111111111111111111111111111111111111111	5.64
201	1,0,6,4,0,0,0,5,2,0,4,2,2,5,3	11111111111111111111111111111111111111111111111111	5.64
202	2,4,1,1,2,5,2,2,7,2,0,3,0,6,2	11111111111111111111111111111000000000000000000000	16.93
203	4,0,1,5,3,1,5,1,1,1,1,6,4,5,2	11111111111111111111111111111111111111111111111111	5.64
